Gene,fullName,Annotation
Ptprn2,"protein tyrosine phosphatase, recept ",W15vsS15
Ptpro,"protein tyrosine phosphatase, non-re ",W15vsS15
Ptprr,"protein tyrosine phosphatase, recept ",W15vsS15
Ramp1,receptor (calcitonin) activity modifyin ,W15vsS15
Robo2,roundabout homolog 2 (Drosophila)  ,W15vsS15
Ryr2,"ryanodine receptor 2, cardiac",W15vsS15
Ryr3,ryanodine receptor 3,W15vsS15
Slitrk3,"SLIT and NTRK-like family, member 3 ",W15vsS15
Sorl1,"similar to sortilin-related receptor, LD",W15vsS15
Sv2a,synaptic vesicle glycoprotein 2 a,W15vsS15
Sv2c,synaptic vesicle glycoprotein 2c,W15vsS15
Taar1,trace amine-associated receptor 1,W15vsS15
Thra,thyroid hormone receptor alpha; simi,W15vsS15
Tnfrsf18,tumor necrosis factor receptor superf,W15vsS15
Trpc4,transient receptor potential cation ch ,W15vsS15
Trpc6,transient receptor potential cation ch ,W15vsS15
Tyro3,similar to Rse; TYRO3 protein tyrosine,W15vsS15
Unc5c,unc-5 homolog C (C. elegans),W15vsS15
Unc5d,unc-5 homolog D (C. elegans),W15vsS15
Vldlr,very low density lipoprotein receptor ,W15vsS15
Vmn2r29,"vomeronasal 2, receptor, pseudogene",W15vsS15
Xpr1,xenotropic and polytropic retrovirus r,W15vsS15
Abcc9,"ATP-binding cassette, sub-fami",W15vsW11
Acvr2a,activin receptor IIA,W15vsW11
Adam22,a disintegrin and metallopeptid,W15vsW11
Adcyap1r1,adenylate cyclase activating po,W15vsW11
Adra2a,"adrenergic receptor, alpha 2a",W15vsW11
Agtr1a,"angiotensin II receptor, type 1a",W15vsW11
Ahr,aryl-hydrocarbon receptor,W15vsW11
Amfr,autocrine motility factor recep,W15vsW11
Ar,androgen receptor,W15vsW11
Atp6ap2,"ATPase, H+ transporting, lysoso",W15vsW11
Atrn,attractin,W15vsW11
Avpr1a,arginine vasopressin receptor 1,W15vsW11
Bai2,brain-specific angiogenesis inh,W15vsW11
Bai3,brain-specific angiogenesis inh,W15vsW11
Bmpr1b,bone morphogenetic protein r,W15vsW11
Bmpr2,bone morphogenic protein rec,W15vsW11
Calcrl,calcitonin receptor-like,W15vsW11
Celsr3,"cadherin, EGF LAG seven-pass",W15vsW11
Chrm2,"cholinergic receptor, muscarini",W15vsW11
Chrna3,"cholinergic receptor, nicotinic,",W15vsW11
Chrna5,"cholinergic receptor, nicotinic,",W15vsW11
Chrna7,"cholinergic receptor, nicotinic,",W15vsW11
Chrnb1,"cholinergic receptor, nicotinic,",W15vsW11
Chrnb2,"cholinergic receptor, nicotinic,",W15vsW11
Chrnb4,"cholinergic receptor, nicotinic,",W15vsW11
Cnr1,cannabinoid receptor 1 (brain),W15vsW11
Csf2ra,colony stimulating factor 2 rec,W15vsW11
Cxadr,coxsackie virus and adenovirus,W15vsW11
Cxcr4,chemokine (C-X-C motif) recep,W15vsW11
Cxcr7,chemokine (C-X-C motif) recep,W15vsW11
Darc,"Duffy blood group, chemokine",W15vsW11
Dner,delta/notch-like EGF-related re,W15vsW11
Dpp4,dipeptidylpeptidase 4,W15vsW11
Ednrb,endothelin receptor type B,W15vsW11
Epha4,Eph receptor A4,W15vsW11
Epha5,Eph receptor A5,W15vsW11
Epha6,Eph receptor A6,W15vsW11
Ephb1,Eph receptor B1,W15vsW11
Esrrg,estrogen-related receptor gam,W15vsW11
Ffar3,free fatty acid receptor 3,W15vsW11
Gab2,growth factor receptor bound,W15vsW11
Gabbr1,gamma-aminobutyric acid (GA,W15vsW11
Gabrb2,gamma-aminobutyric acid (GA,W15vsW11
Gabrb3,gamma-aminobutyric acid (GA,W15vsW11
Gabrg2,gamma-aminobutyric acid (GA,W15vsW11
Galr1,galanin receptor 1,W15vsW11
Gfra2,glial cell line derived neurotrop,W15vsW11
Glp1r,glucagon-like peptide 1 recept,W15vsW11
Gpr126,G protein-coupled receptor 12,W15vsW11
Gpr128,G protein-coupled receptor 12,W15vsW11
Gpr137c,G protein-coupled receptor 13,W15vsW11
Gpr155,G protein-coupled receptor 15,W15vsW11
Gpr158,G protein-coupled receptor 15,W15vsW11
Gpr165,G protein-coupled receptor 16,W15vsW11
Gpr173,G-protein coupled receptor 17,W15vsW11
Gpr176,G protein-coupled receptor 17,W15vsW11
Gpr22,G protein-coupled receptor 22,W15vsW11
Gpr56,G protein-coupled receptor 56,W15vsW11
Gpr64,G protein-coupled receptor 64,W15vsW11
Gpr75,G protein-coupled receptor 75,W15vsW11
Gpr85,G protein-coupled receptor 85,W15vsW11
Gpr98,G protein-coupled receptor 98,W15vsW11
Grb14,growth factor receptor bound,W15vsW11
Gria1,"glutamate receptor, ionotropic",W15vsW11
Gria2,"glutamate receptor, ionotropic",W15vsW11
Gria3,"glutamate receptor, ionotropic",W15vsW11
Gria4,"glutamate receptor, ionotropic",W15vsW11
Grid1,"glutamate receptor, ionotropic",W15vsW11
Grik1,"glutamate receptor, ionotropic",W15vsW11
Grik2,"glutamate receptor, ionotropic",W15vsW11
Grik4,"glutamate receptor, ionotropic",W15vsW11
Grin1,"glutamate receptor, ionotropic",W15vsW11
Grin2b,"glutamate receptor, ionotropic",W15vsW11
Grm1,similar to metabotropic glutam,W15vsW11
Grm7,"glutamate receptor, metabotro",W15vsW11
Htr1d,5-hydroxytryptamine (serotoni,W15vsW11
Htr2b,5-hydroxytryptamine (serotoni,W15vsW11
Htr3a,5-hydroxytryptamine (serotoni,W15vsW11
Htr3b,5-hydroxytryptamine (serotoni,W15vsW11
Htr4,5 hydroxytryptamine (serotoni,W15vsW11
Ifngr2,interferon gamma receptor 2,W15vsW11
Il13ra1,"interleukin 13 receptor, alpha 1",W15vsW11
Il17rd,interleukin 17 receptor D,W15vsW11
Il1rapl1,interleukin 1 receptor accessor,W15vsW11
Il1rapl2,interleukin 1 receptor accessor,W15vsW11
Il4ra,"interleukin 4 receptor, alpha",W15vsW11
Insr,insulin receptor,W15vsW11
Itga1,integrin alpha 1,W15vsW11
Itga2,integrin alpha 2,W15vsW11
Itga3,integrin alpha 3,W15vsW11
Itgb3,integrin beta 3,W15vsW11
Kit,kit oncogene,W15vsW11
Lcor,ligand dependent nuclear rece,W15vsW11
Lgr5,leucine rich repeat containing,W15vsW11
Lmbr1,limb region 1,W15vsW11
Lpar4,lysophosphatidic acid receptor,W15vsW11
Lphn1,latrophilin 1,W15vsW11
Lphn2,latrophilin 2,W15vsW11
Lphn3,latrophilin 3,W15vsW11
Lrp11,low density lipoprotein recepto,W15vsW11
Lrp1b,low density lipoprotein-related,W15vsW11
Ltk,leukocyte tyrosine kinase,W15vsW11
Mfsd6,major facilitator superfamily do,W15vsW11
Mmd2,monocyte to macrophage diffe,W15vsW11
Mrgprg,"MAS-related GPR, member G",W15vsW11
Mst1r,macrophage stimulating 1 rece,W15vsW11
Ncor1,nuclear receptor co-repressor,W15vsW11
Npr2,natriuretic peptide receptor 2,W15vsW11
Npy1r,neuropeptide Y receptor Y1,W15vsW11
Npy2r,neuropeptide Y receptor Y2,W15vsW11
Nr1d2,"nuclear receptor subfamily 1, g",W15vsW11
Nr2c2,"nuclear receptor subfamily 2, g",W15vsW11
Nr3c1,"nuclear receptor subfamily 3, g",W15vsW11
Nr4a1,"nuclear receptor subfamily 4, g",W15vsW11
Nr6a1,"nuclear receptor subfamily 6, g",W15vsW11
Nrp2,neuropilin 2,W15vsW11
Ntrk3,"neurotrophic tyrosine kinase, r",W15vsW11
Olfr1042,olfactory receptor 1042,W15vsW11
Olfr1043,olfactory receptor 1043,W15vsW11
Olfr1138,olfactory receptor 1138,W15vsW11
Olfr1361,olfactory receptor 1361,W15vsW11
Olfr159,olfactory receptor 159,W15vsW11
Olfr288,olfactory receptor 288; olfacto,W15vsW11
Olfr78,olfactory receptor 78,W15vsW11
Olfr938,olfactory receptor 938,W15vsW11
Oprl1,opioid receptor-like 1,W15vsW11
Oprm1,"opioid receptor, mu 1",W15vsW11
P2rx7,"purinergic receptor P2X, ligand",W15vsW11
P2ry6,"pyrimidinergic receptor P2Y, G",W15vsW11
Paqr8,progestin and adipoQ receptor,W15vsW11
Pcdha10,,W15vsW11
Pgr,progesterone receptor,W15vsW11
Plxna2,plexin A2,W15vsW11
Plxna3,plexin A3,W15vsW11
Plxnb3,plexin B3,W15vsW11
Plxnc1,plexin C1; similar to plexin C1,W15vsW11
Prokr1,prokineticin receptor 1,W15vsW11
Ptger3,prostaglandin E receptor 3 (sub,W15vsW11
Ptger4,prostaglandin E receptor 4 (sub,W15vsW11
Ptgir,prostaglandin I receptor (IP),W15vsW11
Ptpn3,"protein tyrosine phosphatase,",W15vsW11
Ptprb,"protein tyrosine phosphatase,",W15vsW11
Ptprg,"protein tyrosine phosphatase,",W15vsW11
Ptprj,"protein tyrosine phosphatase,",W15vsW11
Ptprn,"protein tyrosine phosphatase,",W15vsW11
Ptprn2,"protein tyrosine phosphatase,",W15vsW11
Ptpro,"protein tyrosine phosphatase,",W15vsW11
Ptprr,"protein tyrosine phosphatase,",W15vsW11
Ptprs,"protein tyrosine phosphatase,",W15vsW11
Ptprt,"protein tyrosine phosphatase,",W15vsW11
Ptprz1,"protein tyrosine phosphatase,",W15vsW11
Ramp1,receptor (calcitonin) activity m,W15vsW11
Rarb,"retinoic acid receptor, beta",W15vsW11
Reep5,receptor accessory protein 5,W15vsW11
Robo2,roundabout homolog 2 (Droso,W15vsW11
Rora,RAR-related orphan receptor a,W15vsW11
Rorc,RAR-related orphan receptor g,W15vsW11
Ryr2,"ryanodine receptor 2, cardiac",W15vsW11
Ryr3,ryanodine receptor 3,W15vsW11
Sctr,secretin receptor; similar to Sc,W15vsW11
Slitrk1,"SLIT and NTRK-like family, me",W15vsW11
Slitrk3,"SLIT and NTRK-like family, me",W15vsW11
Sorl1,similar to sortilin-related recep,W15vsW11
Sstr4,somatostatin receptor 4,W15vsW11
Sv2a,synaptic vesicle glycoprotein 2,W15vsW11
Sv2b,synaptic vesicle glycoprotein 2,W15vsW11
Sv2c,synaptic vesicle glycoprotein 2,W15vsW11
Taar1,trace amine-associated recepto,W15vsW11
Tacr3,tachykinin receptor 3,W15vsW11
Tas2r143,"taste receptor, type 2, membe",W15vsW11
Thra,thyroid hormone receptor alph,W15vsW11
Tnfrsf21,tumor necrosis factor receptor,W15vsW11
Tnfsf18,tumor necrosis factor (ligand) s,W15vsW11
Trem2,triggering receptor expressed o,W15vsW11
Trpc1,transient receptor potential ca,W15vsW11
Trpc4,transient receptor potential ca,W15vsW11
Trpc6,transient receptor potential ca,W15vsW11
Trpc7,transient receptor potential ca,W15vsW11
Trpm3,transient receptor potential ca,W15vsW11
Tyro3,similar to Rse; TYRO3 protein t,W15vsW11
Unc5a,unc-5 homolog A (C. elegans),W15vsW11
Unc5d,unc-5 homolog D (C. elegans),W15vsW11
Vldlr,very low density lipoprotein re,W15vsW11
Vmn2r29,,W15vsW11
Vmn2r81,"vomeronasal 2, receptor 81; vo",W15vsW11
Xpr1,xenotropic and polytropic retro,W15vsW11
Acvr1,"activin A receptor, type",S11vsC11
Adam22,a disintegrin and metallopeptidase do,S11vsC11
Adcyap1r1,adenylate cyclase activating polypept ,S11vsC11
Agtr2,"angiotensin II receptor, type 2",S11vsC11
Ahr,aryl-hydrocarbon receptor,S11vsC11
Alk,anaplastic lymphoma kinase,S11vsC11
Arntl,aryl hydrocarbon receptor nuclear tra,S11vsC11
Bai1,brain-specific angiogenesis inhibitor 1,S11vsC11
Bai3,brain-specific angiogenesis inhibitor 3,S11vsC11
Celsr2,"cadherin, EGF LAG seven-pass G-type ",S11vsC11
Celsr3,"cadherin, EGF LAG seven-pass G-type ",S11vsC11
Chrna3,"cholinergic receptor, nicotinic, alpha ",S11vsC11
Chrna4,"cholinergic receptor, nicotinic, alpha ",S11vsC11
Chrna5,"cholinergic receptor, nicotinic, alpha ",S11vsC11
Chrnb2,"cholinergic receptor, nicotinic, beta p ",S11vsC11
Chrnb4,"cholinergic receptor, nicotinic, beta p ",S11vsC11
Cnr1,cannabinoid receptor 1 (brain),S11vsC11
Dcc,deleted in colorectal carcinoma,S11vsC11
Dear1,dual endothelin 1/angiotensin II rece ,S11vsC11
Eda2r,ectodysplasin A2 isoform receptor   ,S11vsC11
Ednrb,endothelin receptor type B,S11vsC11
Epha3,Eph receptor A3,S11vsC11
Ephb2,Eph receptor B2,S11vsC11
Erbb3,v-erb-b2 erythroblastic leukemia viral ,S11vsC11
Fkbp4,FK506 binding protein 4,S11vsC11
Fzd3,frizzled homolog 3 (Drosophila),S11vsC11
Gab1,growth factor receptor bound protein,S11vsC11
Gab2,growth factor receptor bound protein,S11vsC11
Gabrb3,gamma-aminobutyric acid (GABA) A r ,S11vsC11
Gabrg2,gamma-aminobutyric acid (GABA) A r ,S11vsC11
Gfra1,glial cell line derived neurotrophic fac,S11vsC11
Gfra2,glial cell line derived neurotrophic fac,S11vsC11
Gfra3,glial cell line derived neurotrophic fac,S11vsC11
Git1,G protein-coupled receptor kinase-int,S11vsC11
Gpr125,G protein-coupled receptor 125,S11vsC11
Gpr126,G protein-coupled receptor 126,S11vsC11
Gpr17,G protein-coupled receptor 17,S11vsC11
Gpr19,G protein-coupled receptor 19,S11vsC11
Gprc5b,"G protein-coupled receptor, family C, ",S11vsC11
Grb10,growth factor receptor bound protein,S11vsC11
Gria2,"glutamate receptor, ionotropic, AMP ",S11vsC11
Gria4,"glutamate receptor, ionotropic, AMP ",S11vsC11
Grik2,"glutamate receptor, ionotropic, kaina ",S11vsC11
Grik3,"glutamate receptor, ionotropic, kaina ",S11vsC11
Htr3b,5-hydroxytryptamine (serotonin) rece,S11vsC11
Igf1r,insulin-like growth factor I receptor  ,S11vsC11
Igsf11,"immunoglobulin superfamily, membe",S11vsC11
Il1rap,interleukin 1 receptor accessory prot ,S11vsC11
Il1rl2,interleukin 1 receptor-like 2,S11vsC11
Itga4,integrin alpha 4,S11vsC11
Itga6,integrin alpha 6,S11vsC11
Jmjd6,jumonji domain containing 6,S11vsC11
Ldlrad3,low density lipoprotein receptor class,S11vsC11
Lpar3,lysophosphatidic acid receptor 3,S11vsC11
Lrp11,low density lipoprotein receptor-relat,S11vsC11
Lrp5,low density lipoprotein receptor-relat,S11vsC11
Mfsd6,major facilitator superfamily domain ,S11vsC11
Ngfr,nerve growth factor receptor (TNFR s ,S11vsC11
Notch1,Notch gene homolog 1 (Drosophila)  ,S11vsC11
Notch2,Notch gene homolog 2 (Drosophila)  ,S11vsC11
Nr2c2ap,nuclear receptor 2C2-associated prot ,S11vsC11
Nr4a1,"nuclear receptor subfamily 4, group A",S11vsC11
Nrp1,neuropilin 1,S11vsC11
Olfr1043,olfactory receptor 1043,S11vsC11
Olfr382,olfactory receptor 382,S11vsC11
P2rx4,"purinergic receptor P2X, ligand-gated ",S11vsC11
Phb2,prohibitin 2,S11vsC11
Plxna4,plexin A4,S11vsC11
Ptpn1,"protein tyrosine phosphatase, non-re ",S11vsC11
Ptpn9,"protein tyrosine phosphatase, non-re ",S11vsC11
Ptprg,"protein tyrosine phosphatase, recept ",S11vsC11
Ptprj,"protein tyrosine phosphatase, recept ",S11vsC11
Ptprm,"protein tyrosine phosphatase, recept ",S11vsC11
Ptprn,"protein tyrosine phosphatase, recept ",S11vsC11
Ptprn2,"protein tyrosine phosphatase, recept ",S11vsC11
Ptpro,"protein tyrosine phosphatase, non-re ",S11vsC11
Ptprz1,"protein tyrosine phosphatase, recept ",S11vsC11
Ramp3,receptor (calcitonin) activity modifyin ,S11vsC11
Rara,"retinoic acid receptor, alpha",S11vsC11
Rarb,"retinoic acid receptor, beta",S11vsC11
Ret,ret proto-oncogene,S11vsC11
Rhbdf1,rhomboid family 1 (Drosophila),S11vsC11
Rpsa,predicted gene 9323; predicted gene ,S11vsC11
Rtn4rl1,reticulon 4 receptor-like 1,S11vsC11
Scarb1,"scavenger receptor class B, member ",S11vsC11
Scarb2,"scavenger receptor class B, member 2",S11vsC11
Sigmar1,sigma non-opioid intracellular recept ,S11vsC11
Slc7a1,solute carrier family 7 (cationic amino,S11vsC11
Slitrk2,"SLIT and NTRK-like family, member 2 ",S11vsC11
Sort1,sortilin 1,S11vsC11
Srprb,"signal recognition particle receptor, B ",S11vsC11
Strap,serine/threonine kinase receptor asso,S11vsC11
Sv2c,synaptic vesicle glycoprotein 2c,S11vsC11
Tlr3,toll-like receptor 3,S11vsC11
Tmem123,transmembrane protein 123,S11vsC11
Tnfrsf21,tumor necrosis factor receptor superf,S11vsC11
Traf4,TNF receptor associated factor 4,S11vsC11
Acvr1b,"activin A receptor, type 1B",S15vsC15
Acvr2a,activin receptor IIA,S15vsC15
Adam22,a disintegrin and metallopeptid,S15vsC15
Adcyap1r1,adenylate cyclase activating po,S15vsC15
Agtr1a,"angiotensin II receptor, type 1a",S15vsC15
Alk,anaplastic lymphoma kinase,S15vsC15
Arntl,aryl hydrocarbon receptor nucl,S15vsC15
Atrn,attractin,S15vsC15
Bai3,brain-specific angiogenesis inh,S15vsC15
Celsr2,"cadherin, EGF LAG seven-pass",S15vsC15
Celsr3,"cadherin, EGF LAG seven-pass",S15vsC15
Chrna3,"cholinergic receptor, nicotinic,",S15vsC15
Chrna4,"cholinergic receptor, nicotinic,",S15vsC15
Chrna5,"cholinergic receptor, nicotinic,",S15vsC15
Chrna6,"cholinergic receptor, nicotinic,",S15vsC15
Chrna7,"cholinergic receptor, nicotinic,",S15vsC15
Chrnb2,"cholinergic receptor, nicotinic,",S15vsC15
Chrnb4,"cholinergic receptor, nicotinic,",S15vsC15
Cnr1,cannabinoid receptor 1 (brain),S15vsC15
Darc,"Duffy blood group, chemokine",S15vsC15
Dcc,deleted in colorectal carcinoma,S15vsC15
Dear1,dual endothelin 1/angiotensin,S15vsC15
Dgcr2,DiGeorge syndrome critical reg,S15vsC15
Dner,delta/notch-like EGF-related re,S15vsC15
Eda2r,ectodysplasin A2 isoform recep,S15vsC15
Ednrb,endothelin receptor type B,S15vsC15
Epha10,Eph receptor A10,S15vsC15
Epha6,Eph receptor A6,S15vsC15
Erbb3,v-erb-b2 erythroblastic leukem,S15vsC15
Ffar3,free fatty acid receptor 3,S15vsC15
Fkbp4,FK506 binding protein 4,S15vsC15
Fzd3,frizzled homolog 3 (Drosophila,S15vsC15
Fzd6,frizzled homolog 6 (Drosophila,S15vsC15
Gab1,growth factor receptor bound,S15vsC15
Gab2,growth factor receptor bound,S15vsC15
Gabra6,gamma-aminobutyric acid (GA,S15vsC15
Gabrb3,gamma-aminobutyric acid (GA,S15vsC15
Gabrg2,gamma-aminobutyric acid (GA,S15vsC15
Gfra1,glial cell line derived neurotrop,S15vsC15
Gfra2,glial cell line derived neurotrop,S15vsC15
Gfra3,glial cell line derived neurotrop,S15vsC15
Git1,G protein-coupled receptor kin,S15vsC15
Gpr125,G protein-coupled receptor 12,S15vsC15
Gpr126,G protein-coupled receptor 12,S15vsC15
Gpr137c,G protein-coupled receptor 13,S15vsC15
Gpr155,G protein-coupled receptor 15,S15vsC15
Gpr158,G protein-coupled receptor 15,S15vsC15
Gpr17,G protein-coupled receptor 17,S15vsC15
Gpr173,G-protein coupled receptor 17,S15vsC15
Gpr19,G protein-coupled receptor 19,S15vsC15
Gpr22,G protein-coupled receptor 22,S15vsC15
Gpr37l1,G protein-coupled receptor 37,S15vsC15
Gpr56,G protein-coupled receptor 56,S15vsC15
Gpr75,G protein-coupled receptor 75,S15vsC15
Gpr85,G protein-coupled receptor 85,S15vsC15
Gpr98,G protein-coupled receptor 98,S15vsC15
Gprc5b,"G protein-coupled receptor, fa",S15vsC15
Gria2,"glutamate receptor, ionotropic",S15vsC15
Gria4,"glutamate receptor, ionotropic",S15vsC15
Grid2,"glutamate receptor, ionotropic",S15vsC15
Grik2,"glutamate receptor, ionotropic",S15vsC15
Grik3,"glutamate receptor, ionotropic",S15vsC15
Grik5,"glutamate receptor, ionotropic",S15vsC15
Grin1,"glutamate receptor, ionotropic",S15vsC15
Grin2b,"glutamate receptor, ionotropic",S15vsC15
Grlf1,glucocorticoid receptor DNA bi,S15vsC15
Grm1,similar to metabotropic glutam,S15vsC15
H2-Ke2,H2-K region expressed gene 2,S15vsC15
Hrh3,histamine receptor H3,S15vsC15
Htr2b,5-hydroxytryptamine (serotoni,S15vsC15
Htr3a,5-hydroxytryptamine (serotoni,S15vsC15
Htr3b,5-hydroxytryptamine (serotoni,S15vsC15
Htr4,5 hydroxytryptamine (serotoni,S15vsC15
Igf1r,insulin-like growth factor I rece,S15vsC15
Igsf11,"immunoglobulin superfamily, m",S15vsC15
Il17rd,interleukin 17 receptor D,S15vsC15
Il1rap,interleukin 1 receptor accessor,S15vsC15
Insr,insulin receptor,S15vsC15
Irs1,insulin receptor substrate 1,S15vsC15
Itga2,integrin alpha 2,S15vsC15
Itga6,integrin alpha 6,S15vsC15
Lcor,ligand dependent nuclear rece,S15vsC15
Lpar3,lysophosphatidic acid receptor,S15vsC15
