Gene,fullName,Annotation
Lrp11,low density lipoprotein recepto,S15vsC15
Lrp12,low density lipoprotein-related,S15vsC15
Lrp8,low density lipoprotein recepto,S15vsC15
Lsr,lipolysis stimulated lipoprotein,S15vsC15
Mfsd6,major facilitator superfamily do,S15vsC15
Mmd2,monocyte to macrophage diffe,S15vsC15
Ms4a15,membrane-spanning 4-domain,S15vsC15
Mtvr2,mammary tumor virus recepto,S15vsC15
Neto2,neuropilin (NRP) and tolloid (TL,S15vsC15
Ngfr,nerve growth factor receptor (,S15vsC15
Notch1,Notch gene homolog 1 (Drosop,S15vsC15
Npc1,Niemann Pick type C1,S15vsC15
Npy2r,neuropeptide Y receptor Y2,S15vsC15
Nr1d2,"nuclear receptor subfamily 1, g",S15vsC15
Nr2c1,"nuclear receptor subfamily 2, g",S15vsC15
Nr2c2,"nuclear receptor subfamily 2, g",S15vsC15
Nr6a1,"nuclear receptor subfamily 6, g",S15vsC15
Olfr1015,olfactory receptor 1015,S15vsC15
Olfr1045,olfactory receptor 1045,S15vsC15
Olfr105,olfactory receptor 105,S15vsC15
Olfr1157,olfactory receptor 1157,S15vsC15
Olfr123,olfactory receptor 123,S15vsC15
Olfr1262,olfactory receptor 1262,S15vsC15
Olfr1318,olfactory receptor 1318,S15vsC15
Olfr1392,olfactory receptor 1392,S15vsC15
Olfr1402,olfactory receptor 1402,S15vsC15
Olfr1416,olfactory receptor 1416,S15vsC15
Olfr161,olfactory receptor 161,S15vsC15
Olfr382,olfactory receptor 382,S15vsC15
Olfr39,olfactory receptor 39,S15vsC15
Olfr420,olfactory receptor 420,S15vsC15
Olfr50,olfactory receptor 50,S15vsC15
Olfr521,olfactory receptor 521,S15vsC15
Olfr63,olfactory receptor 63,S15vsC15
Olfr66,similar to MOR 5beta1; olfacto,S15vsC15
Olfr695,olfactory receptor 695,S15vsC15
Olfr824,olfactory receptor 824,S15vsC15
Olfr914,olfactory receptor 914,S15vsC15
Olfr958,olfactory receptor 958,S15vsC15
Olfr963,olfactory receptor 963,S15vsC15
Opn1mw,"opsin 1 (cone pigments), mediu",S15vsC15
Opn3,opsin 3,S15vsC15
Oprl1,opioid receptor-like 1,S15vsC15
Oprm1,"opioid receptor, mu 1",S15vsC15
P2rx3,"purinergic receptor P2X, ligand",S15vsC15
P2rx7,"purinergic receptor P2X, ligand",S15vsC15
Paqr3,progestin and adipoQ receptor,S15vsC15
Pcdha10,,S15vsC15
Pgrmc1,progesterone receptor membr,S15vsC15
Phb2,prohibitin 2,S15vsC15
Plxna2,plexin A2,S15vsC15
Plxna3,plexin A3,S15vsC15
Plxna4,plexin A4,S15vsC15
Plxnb1,plexin B1,S15vsC15
Plxnb3,plexin B3,S15vsC15
Pnrc1,proline-rich nuclear receptor c,S15vsC15
Prokr2,prokineticin receptor 2,S15vsC15
Ptpn1,"protein tyrosine phosphatase,",S15vsC15
Ptpn12,"protein tyrosine phosphatase,",S15vsC15
Ptpn9,"protein tyrosine phosphatase,",S15vsC15
Ptprj,"protein tyrosine phosphatase,",S15vsC15
Ptprm,"protein tyrosine phosphatase,",S15vsC15
Ptprn,"protein tyrosine phosphatase,",S15vsC15
Ptprn2,"protein tyrosine phosphatase,",S15vsC15
Ptpro,"protein tyrosine phosphatase,",S15vsC15
Ptprr,"protein tyrosine phosphatase,",S15vsC15
Ptprz1,"protein tyrosine phosphatase,",S15vsC15
Ramp3,receptor (calcitonin) activity m,S15vsC15
Rara,"retinoic acid receptor, alpha",S15vsC15
Rarb,"retinoic acid receptor, beta",S15vsC15
Ret,ret proto-oncogene,S15vsC15
Scarb2,"scavenger receptor class B, me",S15vsC15
Slc20a1,"solute carrier family 20, memb",S15vsC15
Slc22a17,solute carrier family 22 (organi,S15vsC15
Slitrk1,"SLIT and NTRK-like family, me",S15vsC15
Slitrk2,"SLIT and NTRK-like family, me",S15vsC15
Slitrk3,"SLIT and NTRK-like family, me",S15vsC15
Sort1,sortilin 1,S15vsC15
Sra1,steroid receptor RNA activator,S15vsC15
Sstr1,somatostatin receptor 1,S15vsC15
Sstr2,somatostatin receptor 2,S15vsC15
Stab2,similar to FEX2; stabilin 2,S15vsC15
Strap,serine/threonine kinase recept,S15vsC15
Sv2c,synaptic vesicle glycoprotein 2,S15vsC15
Tacr3,tachykinin receptor 3,S15vsC15
Tgfbrap1,"transforming growth factor, be",S15vsC15
Tlr3,toll-like receptor 3,S15vsC15
Tnfrsf21,tumor necrosis factor receptor,S15vsC15
Tnfrsf8,tumor necrosis factor receptor,S15vsC15
Traf4,TNF receptor associated factor,S15vsC15
Trpc7,transient receptor potential ca,S15vsC15
Trpm3,transient receptor potential ca,S15vsC15
Tyro3,similar to Rse; TYRO3 protein t,S15vsC15
Xpr1,xenotropic and polytropic retro,S15vsC15
Acvr1,"activin A receptor, type 1",W11vsC11
Adcyap1r1,adenylate cyclase activating polypept ,W11vsC11
Adrbk1,"adrenergic receptor kinase, beta 1",W11vsC11
Agtr2,"angiotensin II receptor, type 2",W11vsC11
Ahr,aryl-hydrocarbon receptor,W11vsC11
Alk,anaplastic lymphoma kinase,W11vsC11
Arntl,aryl hydrocarbon receptor nuclear tra,W11vsC11
Bai1,brain-specific angiogenesis inhibitor 1,W11vsC11
Bai3,brain-specific angiogenesis inhibitor 3Atrn,W11vsC11
Celsr1,"cadherin, EGF LAG seven-pass G-type ",W11vsC11
Celsr2,"cadherin, EGF LAG seven-pass G-type ",W11vsC11
Celsr3,"cadherin, EGF LAG seven-pass G-type ",W11vsC11
Chrna3,"cholinergic receptor, nicotinic, alpha ",W11vsC11
Chrna4,"cholinergic receptor, nicotinic, alpha ",W11vsC11
Chrna5,"cholinergic receptor, nicotinic, alpha ",W11vsC11
Chrnb2,"cholinergic receptor, nicotinic, beta p ",W11vsC11
Chrnb4,"cholinergic receptor, nicotinic, beta p ",W11vsC11
Cnr1,cannabinoid receptor 1 (brain),W11vsC11
Dcc,deleted in colorectal carcinoma,W11vsC11
Ddr1,"discoidin domain receptor family, me ",W11vsC11
Dear1,dual endothelin 1/angiotensin II rece ,W11vsC11
Edaradd,EDAR (ectodysplasin-A receptor)-asso,W11vsC11
Ednrb,endothelin receptor type B,W11vsC11
Epha3,Eph receptor A3,W11vsC11
Ephb2,Eph receptor B2,W11vsC11
Erbb3,v-erb-b2 erythroblastic leukemia viral ,W11vsC11
Fzd3,frizzled homolog 3 (Drosophila),W11vsC11
Gab1,growth factor receptor bound protein,W11vsC11
Gab2,growth factor receptor bound protein,W11vsC11
Gabra3,gamma-aminobutyric acid (GABA) A r ,W11vsC11
Gabrb3,gamma-aminobutyric acid (GABA) A r ,W11vsC11
Gabrg2,gamma-aminobutyric acid (GABA) A r ,W11vsC11
Gfra1,glial cell line derived neurotrophic fac,W11vsC11
Gfra2,glial cell line derived neurotrophic fac,W11vsC11
Gfra3,glial cell line derived neurotrophic fac,W11vsC11
Git1,G protein-coupled receptor kinase-int,W11vsC11
Gpr125,G protein-coupled receptor 125,W11vsC11
Gpr126,G protein-coupled receptor 126,W11vsC11
Gpr17,G protein-coupled receptor 17,W11vsC11
Gpr19,G protein-coupled receptor 19,W11vsC11
Gpr37,G protein-coupled receptor 37,W11vsC11
Gpr39,G protein-coupled receptor 39,W11vsC11
Gprc5b,"G protein-coupled receptor, family C, ",W11vsC11
Grb10,growth factor receptor bound protein,W11vsC11
Gria2,"glutamate receptor, ionotropic, AMP ",W11vsC11
Gria4,"glutamate receptor, ionotropic, AMP ",W11vsC11
Grid2,"glutamate receptor, ionotropic, delta ",W11vsC11
Grik2,"glutamate receptor, ionotropic, kaina ",W11vsC11
Grik3,"glutamate receptor, ionotropic, kaina ",W11vsC11
Grk4,G protein-coupled receptor kinase 4,W11vsC11
Htr3b,5-hydroxytryptamine (serotonin) rece,W11vsC11
Igf1r,insulin-like growth factor I receptor  ,W11vsC11
Igsf11,"immunoglobulin superfamily, membe",W11vsC11
Il1rap,interleukin 1 receptor accessory prot ,W11vsC11
Il1rl2,interleukin 1 receptor-like 2,W11vsC11
Insr,insulin receptor,W11vsC11
Itga4,integrin alpha 4,W11vsC11
Itga6,integrin alpha 6,W11vsC11
Itgav,integrin alpha V,W11vsC11
Jmjd6,jumonji domain containing 6,W11vsC11
Lpar3,lysophosphatidic acid receptor 3,W11vsC11
Lrp11,low density lipoprotein receptor-relat,W11vsC11
Lrp4,low density lipoprotein receptor-relat,W11vsC11
Lrp5,low density lipoprotein receptor-relat,W11vsC11
Lrp8,low density lipoprotein receptor-relat,W11vsC11
Mfsd6,major facilitator superfamily domain ,W11vsC11
Ngfr,nerve growth factor receptor (TNFR s ,W11vsC11
Nisch,nischarin,W11vsC11
Notch1,Notch gene homolog 1 (Drosophila)  ,W11vsC11
Notch2,Notch gene homolog 2 (Drosophila)  ,W11vsC11
Npr3,natriuretic peptide receptor 3,W11vsC11
Nr4a1,"nuclear receptor subfamily 4, group A",W11vsC11
Nr4a2,"nuclear receptor subfamily 4, group A",W11vsC11
Nrip1,nuclear receptor interacting protein 1,W11vsC11
Nrp1,neuropilin 1,W11vsC11
Ogfr,opioid growth factor receptor,W11vsC11
Olfr847,olfactory receptor 847,W11vsC11
Olfr908,olfactory receptor 908,W11vsC11
P2rx4,"purinergic receptor P2X, ligand-gated ",W11vsC11
Phb2,prohibitin 2,W11vsC11
Plxna4,plexin A4,W11vsC11
Plxnb1,plexin B1,W11vsC11
Ptpn1,"protein tyrosine phosphatase, non-re ",W11vsC11
Ptpn9,"protein tyrosine phosphatase, non-re ",W11vsC11
Ptprf,"protein tyrosine phosphatase, recept ",W11vsC11
Ptprj,"protein tyrosine phosphatase, recept ",W11vsC11
Ptprm,"protein tyrosine phosphatase, recept ",W11vsC11
Ptprn,"protein tyrosine phosphatase, recept ",W11vsC11
Ptpro,"protein tyrosine phosphatase, non-re ",W11vsC11
Ptprz1,"protein tyrosine phosphatase, recept ",W11vsC11
Ramp3,receptor (calcitonin) activity modifyin ,W11vsC11
Rara,"retinoic acid receptor, alpha",W11vsC11
Rarb,"retinoic acid receptor, beta",W11vsC11
Ret,ret proto-oncogene,W11vsC11
Rhbdf1,rhomboid family 1 (Drosophila),W11vsC11
Rtn4rl1,reticulon 4 receptor-like 1,W11vsC11
Rxra,retinoid X receptor alpha; similar to r ,W11vsC11
Rxrg,retinoid X receptor gamma,W11vsC11
Scarb2,"scavenger receptor class B, member 2",W11vsC11
Sigmar1,sigma non-opioid intracellular recept ,W11vsC11
Slc7a1,solute carrier family 7 (cationic amino,W11vsC11
Slitrk2,"SLIT and NTRK-like family, member 2 ",W11vsC11
Sort1,sortilin 1,W11vsC11
Sstr2,somatostatin receptor 2,W11vsC11
Sv2c,synaptic vesicle glycoprotein 2c,W11vsC11
Tgfbrap1,"transforming growth factor, beta rece",W11vsC11
Tlr3,toll-like receptor 3,W11vsC11
Tmem123,transmembrane protein 123,W11vsC11
Tnfrsf21,tumor necrosis factor receptor superf,W11vsC11
Traf4,TNF receptor associated factor 4,W11vsC11
Acvr1b,"activin A receptor, type 1B",W15vsC15
Acvr2a,activin receptor IIA,W15vsC15
Adam22,a disintegrin and metallopeptid,W15vsC15
Adcyap1r1,adenylate cyclase activating po,W15vsC15
Adra2a,"adrenergic receptor, alpha 2a",W15vsC15
Agtr1a,"angiotensin II receptor, type 1a",W15vsC15
Alk,anaplastic lymphoma kinase,W15vsC15
Arntl,aryl hydrocarbon receptor nucl,W15vsC15
attractin,,W15vsC15
Bai3,brain-specific angiogenesis inh,W15vsC15
Bdkrb2,"bradykinin receptor, beta 2",W15vsC15
Bmpr1b,bone morphogenetic protein r,W15vsC15
Celsr2,"cadherin, EGF LAG seven-pass",W15vsC15
Celsr3,"cadherin, EGF LAG seven-pass",W15vsC15
Chrna3,"cholinergic receptor, nicotinic,",W15vsC15
Chrna4,"cholinergic receptor, nicotinic,",W15vsC15
Chrna5,"cholinergic receptor, nicotinic,",W15vsC15
Chrna7,"cholinergic receptor, nicotinic,",W15vsC15
Chrnb2,"cholinergic receptor, nicotinic,",W15vsC15
Chrnb4,"cholinergic receptor, nicotinic,",W15vsC15
Cnr1,cannabinoid receptor 1 (brain),W15vsC15
Cxcr4,chemokine (C-X-C motif) recep,W15vsC15
Darc,"Duffy blood group, chemokine",W15vsC15
Dcc,deleted in colorectal carcinoma,W15vsC15
Ddr1,discoidin domain receptor fam,W15vsC15
Dear1,dual endothelin 1/angiotensin,W15vsC15
Dner,delta/notch-like EGF-related re,W15vsC15
Ednrb,endothelin receptor type B,W15vsC15
Epha10,Eph receptor A10,W15vsC15
Epha5,Eph receptor A5,W15vsC15
Epha6,Eph receptor A6,W15vsC15
Erbb3,v-erb-b2 erythroblastic leukem,W15vsC15
Erbb4,v-erb-a erythroblastic leukemia,W15vsC15
Ffar3,free fatty acid receptor 3,W15vsC15
Fpr-rs3,"formyl peptide receptor, relate",W15vsC15
Fzd3,frizzled homolog 3 (Drosophila,W15vsC15
Gab2,growth factor receptor bound,W15vsC15
Gabbr1,gamma-aminobutyric acid (GA,W15vsC15
Gabrb3,gamma-aminobutyric acid (GA,W15vsC15
Gabrg2,gamma-aminobutyric acid (GA,W15vsC15
Gabrr3,gamma-aminobutyric acid (GA,W15vsC15
Galr1,galanin receptor 1,W15vsC15
Galr2,galanin receptor 2,W15vsC15
Gfra1,glial cell line derived neurotrop,W15vsC15
Gfra2,glial cell line derived neurotrop,W15vsC15
Glp1r,glucagon-like peptide 1 recept,W15vsC15
Gpr111,G protein-coupled receptor 11,W15vsC15
Gpr125,G protein-coupled receptor 12,W15vsC15
Gpr126,G protein-coupled receptor 12,W15vsC15
Gpr135,G protein-coupled receptor 13,W15vsC15
Gpr137c,G protein-coupled receptor 13,W15vsC15
Gpr155,G protein-coupled receptor 15,W15vsC15
Gpr156,G protein-coupled receptor 15,W15vsC15
Gpr158,G protein-coupled receptor 15,W15vsC15
Gpr165,G protein-coupled receptor 16,W15vsC15
Gpr17,G protein-coupled receptor 17,W15vsC15
Gpr173,G-protein coupled receptor 17,W15vsC15
Gpr19,G protein-coupled receptor 19,W15vsC15
Gpr22,G protein-coupled receptor 22,W15vsC15
Gpr37l1,G protein-coupled receptor 37,W15vsC15
Gpr39,G protein-coupled receptor 39,W15vsC15
Gpr56,G protein-coupled receptor 56,W15vsC15
Gpr75,G protein-coupled receptor 75,W15vsC15
Gpr85,G protein-coupled receptor 85,W15vsC15
Gpr98,G protein-coupled receptor 98,W15vsC15
Grb14,growth factor receptor bound,W15vsC15
Gria1,"glutamate receptor, ionotropic",W15vsC15
Gria2,"glutamate receptor, ionotropic",W15vsC15
Gria4,"glutamate receptor, ionotropic",W15vsC15
Grid1,"glutamate receptor, ionotropic",W15vsC15
Grid2,"glutamate receptor, ionotropic",W15vsC15
Grik1,"glutamate receptor, ionotropic",W15vsC15
Grik2,"glutamate receptor, ionotropic",W15vsC15
Grik3,"glutamate receptor, ionotropic",W15vsC15
Grik5,"glutamate receptor, ionotropic",W15vsC15
Grin1,"glutamate receptor, ionotropic",W15vsC15
Grin2b,"glutamate receptor, ionotropic",W15vsC15
Grlf1,glucocorticoid receptor DNA bi,W15vsC15
Grm1,similar to metabotropic glutam,W15vsC15
Grm7,"glutamate receptor, metabotro",W15vsC15
Htr2b,5-hydroxytryptamine (serotoni,W15vsC15
Htr3a,5-hydroxytryptamine (serotoni,W15vsC15
Htr3b,5-hydroxytryptamine (serotoni,W15vsC15
Htr4,5 hydroxytryptamine (serotoni,W15vsC15
Igf1r,insulin-like growth factor I rece,W15vsC15
Igsf11,"immunoglobulin superfamily, m",W15vsC15
Il17rd,interleukin 17 receptor D,W15vsC15
Il17rd,interleukin 17 receptor D,W15vsC15
Il1rap,interleukin 1 receptor accessor,W15vsC15
Il1rapl1,interleukin 1 receptor accessor,W15vsC15
Insr,insulin receptor,W15vsC15
Itga2,integrin alpha 2,W15vsC15
Itga6,integrin alpha 6,W15vsC15
Lcor,ligand dependent nuclear rece,W15vsC15
Lmbr1l,limb region 1 like,W15vsC15
Lpar3,lysophosphatidic acid receptor,W15vsC15
Lpar4,lysophosphatidic acid receptor,W15vsC15
Lphn1,latrophilin 1,W15vsC15
Lrp11,low density lipoprotein recepto,W15vsC15
Lrp1b,low density lipoprotein-related,W15vsC15
Lrp8,low density lipoprotein recepto,W15vsC15
Ltk,leukocyte tyrosine kinase,W15vsC15
Mfsd6,major facilitator superfamily do,W15vsC15
Mmd2,monocyte to macrophage diffe,W15vsC15
Mrgpre,"MAS-related GPR, member E",W15vsC15
Mrgprg,"MAS-related GPR, member G",W15vsC15
Myh7b,"myosin, heavy chain 7B, cardia",W15vsC15
Neto2,neuropilin (NRP) and tolloid (TL,W15vsC15
Ngfr,nerve growth factor receptor (,W15vsC15
Npy1r,neuropeptide Y receptor Y1,W15vsC15
Npy2r,neuropeptide Y receptor Y2,W15vsC15
Npy5r,neuropeptide Y receptor Y5,W15vsC15
Nr1d2,"nuclear receptor subfamily 1, g",W15vsC15
Nr2c1,"nuclear receptor subfamily 2, g",W15vsC15
Nr2c2,"nuclear receptor subfamily 2, g",W15vsC15
Nr6a1,"nuclear receptor subfamily 6, g",W15vsC15
Olfr1043,olfactory receptor 1043,W15vsC15
Olfr1157,olfactory receptor 1157,W15vsC15
Olfr1272,olfactory receptor 1273; olfact,W15vsC15
Olfr1349,olfactory receptor 1349,W15vsC15
Olfr1382,olfactory receptor 1382,W15vsC15
Olfr1389,olfactory receptor 1389,W15vsC15
Olfr288,olfactory receptor 288; olfacto,W15vsC15
Olfr39,olfactory receptor 39,W15vsC15
Olfr503,olfactory receptor 503; olfacto,W15vsC15
Olfr521,olfactory receptor 521,W15vsC15
Olfr60,olfactory receptor 60,W15vsC15
Olfr63,olfactory receptor 63,W15vsC15
Olfr695,olfactory receptor 695,W15vsC15
Olfr78,olfactory receptor 78,W15vsC15
Olfr914,olfactory receptor 914,W15vsC15
Olfr963,olfactory receptor 963,W15vsC15
Olfr967,olfactory receptor 967,W15vsC15
Olfr975,olfactory receptor 975,W15vsC15
Oprl1,opioid receptor-like 1,W15vsC15
Oprm1,"opioid receptor, mu 1",W15vsC15
Oxtr,oxytocin receptor,W15vsC15
P2rx3,"purinergic receptor P2X, ligand",W15vsC15
Paqr3,progestin and adipoQ receptor,W15vsC15
Paqr9,progestin and adipoQ receptor,W15vsC15
Pcdha10,,W15vsC15
Pgr,progesterone receptor,W15vsC15
Pgrmc1,progesterone receptor membr,W15vsC15
Plxna2,plexin A2,W15vsC15
Plxna3,plexin A3,W15vsC15
Plxna4,plexin A4,W15vsC15
Plxnb1,plexin B1,W15vsC15
Plxnb3,plexin B3,W15vsC15
Ppyr1,pancreatic polypeptide recepto,W15vsC15
Prokr2,prokineticin receptor 2,W15vsC15
Pth2r,parathyroid hormone 2 recept,W15vsC15
Ptpn1,"protein tyrosine phosphatase,",W15vsC15
Ptpn12,"protein tyrosine phosphatase,",W15vsC15
Ptpn3,"protein tyrosine phosphatase,",W15vsC15
Ptpn9,"protein tyrosine phosphatase,",W15vsC15
Ptprg,"protein tyrosine phosphatase,",W15vsC15
Ptprj,"protein tyrosine phosphatase,",W15vsC15
Ptprm,"protein tyrosine phosphatase,",W15vsC15
Ptprn,"protein tyrosine phosphatase,",W15vsC15
Ptprn2,"protein tyrosine phosphatase,",W15vsC15
Ptpro,"protein tyrosine phosphatase,",W15vsC15
Ptprr,"protein tyrosine phosphatase,",W15vsC15
Ptprs,"protein tyrosine phosphatase,",W15vsC15
Ptprz1,"protein tyrosine phosphatase,",W15vsC15
Ramp3,receptor (calcitonin) activity m,W15vsC15
Rarb,"retinoic acid receptor, beta",W15vsC15
Ret,ret proto-oncogene,W15vsC15
Rrh,retinal pigment epithelium der,W15vsC15
Scarb2,"scavenger receptor class B, me",W15vsC15
Slc20a1,"solute carrier family 20, memb",W15vsC15
Slitrk1,"SLIT and NTRK-like family, me",W15vsC15
Slitrk2,"SLIT and NTRK-like family, me",W15vsC15
Slitrk3,"SLIT and NTRK-like family, me",W15vsC15
Sorl1,similar to sortilin-related recep,W15vsC15
Sort1,sortilin 1,W15vsC15
Sstr1,somatostatin receptor 1,W15vsC15
Sstr2,somatostatin receptor 2,W15vsC15
Stra6,stimulated by retinoic acid gen,W15vsC15
Sv2a,synaptic vesicle glycoprotein 2,W15vsC15
Sv2c,synaptic vesicle glycoprotein 2,W15vsC15
Taar1,trace amine-associated recepto,W15vsC15
Taar2,trace amine-associated recepto,W15vsC15
Tacr3,tachykinin receptor 3,W15vsC15
Tas2r134,"taste receptor, type 2, membe",W15vsC15
Tnfrsf21,tumor necrosis factor receptor,W15vsC15
Traf4,TNF receptor associated factor,W15vsC15
Trpc6,transient receptor potential ca,W15vsC15
Trpc7,transient receptor potential ca,W15vsC15
Trpm3,transient receptor potential ca,W15vsC15
Tyro3,similar to Rse; TYRO3 protein t,W15vsC15
Unc5a,unc-5 homolog A (C. elegans),W15vsC15
Unc5d,unc-5 homolog D (C. elegans),W15vsC15
Vmn2r81,"vomeronasal 2, receptor 81; vo",W15vsC15
Xpr1,xenotropic and polytropic retro,W15vsC15